86.934,0.00079876,0.00068583
86.986,0.00059232,0.0003243
87.04,0.00024254,4.7606e-05
87.094,-0.000109,-0.00023049
87.146,-0.00049724,-0.00044002
87.182,-0.00080682,-0.00053034
87.218,-0.001129,-0.00062435
87.254,-0.0014363,-0.00071398
87.306,-0.0015858,-0.0010094
87.36,-0.0014091,-0.0014897
87.414,-0.0012315,-0.0019724
87.466,-0.0012986,-0.002035
87.502,-0.0015088,-0.0017991
87.538,-0.0017277,-0.0015536
87.574,-0.0019363,-0.0013195
87.626,-0.0018483,-0.0012202
87.68,-0.0013586,-0.0013697
87.734,-0.00086638,-0.00152
87.786,-0.00053128,-0.001366
87.822,-0.00038823,-0.0010663
87.858,-0.00023932,-0.00075441
87.894,-9.7357e-05,-0.00045703
87.946,0.00012188,-7.3434e-05
88,0.00033306,0.00027413
88.054,0.00054531,0.00062344
88.106,0.0008778,0.00082269
88.142,0.0012014,0.00085275
88.178,0.0015381,0.00088403
88.214,0.0018592,0.00091386
88.266,0.0019448,0.001155
88.32,0.0016224,0.001613
88.374,0.0012983,0.0020733
88.426,0.0012265,0.0020961
88.462,0.0013397,0.0018231
88.498,0.0014576,0.001539
88.534,0.0015699,0.0012681
88.586,0.0014185,0.0010985
88.64,0.0009519,0.0011574
88.694,0.00048296,0.0012166
88.746,9.3639e-05,0.0010376
88.782,-0.00014025,0.00076523
88.818,-0.0003837,0.00048178
88.854,-0.00061581,0.00021152
88.906,-0.00082136,-0.00018012
88.96,-0.00086844,-0.00058584
89.014,-0.00091576,-0.0009936
89.066,-0.0011524,-0.0011753
89.102,-0.0014508,-0.001144
89.138,-0.0017615,-0.0011114
89.174,-0.0020576,-0.0010803
89.226,-0.002069,-0.0012583
89.28,-0.0016397,-0.0016773
89.334,-0.0012083,-0.0020984
89.386,-0.0010063,-0.0020806
89.422,-0.0010088,-0.0017805
89.458,-0.0010114,-0.0014681
89.494,-0.0010139,-0.0011703
89.546,-0.00081736,-0.00093663
89.6,-0.00043027,-0.00090273
89.654,-4.1221e-05,-0.00086866
89.706,0.00035531,-0.00067122
89.742,0.0006518,-0.00043618
89.778,0.00096039,-0.00019154
89.814,0.0012546,4.1713e-05
89.866,0.0014217,0.00042709
89.92,0.0012989,0.00087614
89.974,0.0011756,0.0013274
90.026,0.0012878,0.0014849
90.062,0.0015251,0.0013934
90.098,0.0017721,0.0012981
90.134,0.0020076,0.0012073
90.186,0.0019433,0.0013157
90.24,0.0014591,0.0016803
90.294,0.00097235,0.0020467
90.346,0.00066463,0.001989
90.382,0.0005561,0.0016728
90.418,0.00044315,0.0013436
90.454,0.00033545,0.0010298
90.506,0.00011753,0.00074054
90.56,-0.00014333,0.00061509
90.614,-0.0004055,0.000489
90.666,-0.00076136,0.00028034
90.702,-0.0010846,9.118e-05
90.738,-0.0014211,-0.00010571
90.774,-0.0017419,-0.00029343
90.826,-0.0018503,-0.00065845
90.88,-0.0015726,-0.0011344
90.934,-0.0012935,-0.0016128
90.986,-0.0012676,-0.0017402
91.022,-0.0014152,-0.0015919
91.058,-0.0015687,-0.0014374
91.094,-0.0017151,-0.0012902
91.146,-0.001583,-0.0013249
91.2,-0.0011022,-0.0016218
91.254,-0.000619,-0.0019203
91.306,-0.00024265,-0.0018248
91.342,-3.6214e-05,-0.0015039
91.378,0.00017865,-0.00117
91.414,0.00038351,-0.00085159
91.466,0.00059649,-0.00051738
91.52,0.00069961,-0.00030496
91.574,0.00080325,-9.1473e-05
91.626,0.0010755,0.00012079
91.662,0.0013865,0.00025715
91.698,0.0017102,0.00039909
91.734,0.0020188,0.00053441
91.786,0.0020554,0.00086573
91.84,0.0016563,0.0013512
91.894,0.0012552,0.0018391
91.946,0.0010944,0.001932
91.982,0.0011343,0.0017322
92.018,0.0011759,0.0015242
92.054,0.0012155,0.0013259
92.106,0.0010315,0.0012857
92.16,0.00061223,0.0015041
92.214,0.0001909,0.0017237
92.266,-0.00020863,0.0015938
92.302,-0.00048805,0.0012801
92.338,-0.00077887,0.00095359
92.374,-0.0010562,0.00064227
92.426,-0.0012385,0.0002753
92.48,-0.0011714,-1.6314e-05
92.534,-0.001104,-0.0003094
92.586,-0.0012597,-0.0005175
92.622,-0.0015209,-0.00059608
92.658,-0.0017927,-0.00067788
92.694,-0.002052,-0.00075586
92.746,-0.0020124,-0.0010414
92.8,-0.00154,-0.0015186
92.854,-0.0010653,-0.0019982
92.906,-0.00078907,-0.0020531
92.942,-0.00071653,-0.0018091
92.978,-0.00064103,-0.0015552
93.014,-0.00056905,-0.0013131
93.066,-0.00035537,-0.0011995
93.12,-4.8328e-05,-0.0013314
93.174,0.00026026,-0.001464
93.226,0.00063472,-0.0013046
93.262,0.00095337,-0.0010095
93.298,0.001285,-0.00070233
93.334,0.0016013,-0.00040948
93.386,0.0017309,-2.3165e-05
93.44,0.0015017,0.00033699
93.494,0.0012714,0.00069896
93.546,0.0012918,0.00089529
93.582,0.0014716,0.00091322
93.618,0.0016588,0.00093189
93.654,0.0018373,0.00094968
93.706,0.0017263,0.0011789
93.76,0.0012377,0.0016305
93.814,0.00074674,0.0020843
93.866,0.00038841,0.0020991
93.902,0.0002122,0.0018199
93.938,2.8791e-05,0.0015294
93.974,-0.00014607,0.0012523
94.026,-0.00036364,0.0010695
94.08,-0.00052141,0.00111
94.134,-0.00067999,0.0011508
94.186,-0.00098416,0.00096765
94.222,-0.0013036,0.00070195
94.258,-0.001636,0.0004254
94.294,-0.001953,0.00016172
94.346,-0.0020143,-0.00022982
94.4,-0.0016507,-0.00064535
94.454,-0.0012853,-0.001063
94.506,-0.0011679,-0.0012404
94.542,-0.0012447,-0.001197
94.578,-0.0013246,-0.0011518
94.614,-0.0014007,-0.0011088
94.666,-0.0012317,-0.0012734
94.72,-0.000786,-0.0016828
94.774,-0.00033801,-0.0020942
94.826,5.9161e-05,-0.0020684
94.862,0.00031776,-0.0017642
94.898,0.00058693,-0.0014476
94.934,0.00084356,-0.0011457
94.986,0.0010387,-0.00090032
95.04,0.0010282,-0.00084809
95.094,0.0010176,-0.0007956
95.146,0.0012147,-0.00059535
95.182,0.0014963,-0.00036876
95.218,0.0017894,-0.00013291
95.254,0.0020689,9.1952e-05
95.306,0.0020544,0.0004744
95.36,0.0016004,0.00093012
95.414,0.001144,0.0013881
95.466,0.00090295,0.0015401
95.502,0.00086737,0.001437
95.538,0.00083034,0.0013297
95.574,0.00079503,0.0012274
95.626,0.00058845,0.0013213
95.68,0.00023933,0.0016736
95.734,-0.00011154,0.0020275
95.786,-0.00049958,0.0019621
95.822,-0.00080935,0.0016441
95.858,-0.0011318,0.001313
95.894,-0.0014392,0.0009973
95.946,-0.0015884,0.00069827
96,-0.0014108,0.00055513
96.054,-0.0012323,0.00041128
96.106,-0.0012986,0.00020129
96.142,-0.0015084,2.2092e-05
96.178,-0.0017267,-0.00016443
96.214,-0.0019349,-0.00034226
96.266,-0.0018465,-0.00070164
96.32,-0.0013567,-0.0011809
96.374,-0.00086449,-0.0016625
96.426,-0.00052897,-0.0017835
96.462,-0.00038534,-0.0016244
96.498,-0.00023585,-0.0014589
96.534,-9.3315e-05,-0.0013011
96.586,0.00012592,-0.001321
96.64,0.00033624,-0.0016031
96.694,0.00054761,-0.0018868
96.746,0.00087967,-0.0017841
96.782,0.0012032,-0.0014638
96.818,0.0015399,-0.0011303
96.854,0.001861,-0.0008124
96.906,0.0019462,-0.00047069
96.96,0.001623,-0.00024188
97.014,0.0012982,-1.1925e-05
97.066,0.0012257,0.00020013
97.102,0.0013383,0.00032539
97.138,0.0014555,0.00045576
97.174,0.0015673,0.00058006
97.226,0.0014155,0.00090323
97.28,0.00094925,0.0013885
97.334,0.00048061,0.0018762
97.386,9.1105e-05,0.0019617
97.422,-0.00014323,0.0017525
97.458,-0.00038713,0.0015348
97.494,-0.00061967,0.0013272
97.546,-0.00082507,0.0012723
97.6,-0.0008712,0.0014741
97.654,-0.00091756,0.001677
97.706,-0.0011535,0.0015409
97.742,-0.0014517,0.00123
97.778,-0.0017621,0.00090635
97.814,-0.0020581,0.0005978
97.866,-0.002069,0.0002259
97.92,-0.0016393,-8.021e-05
97.974,-0.0012073,-0.00038787
98.026,-0.0010047,-0.00059423
98.062,-0.0010066,-0.00066097
98.098,-0.0010085,-0.00073043
98.134,-0.0010104,-0.00079666
98.186,-0.00081364,-0.0010718
98.24,-0.00042714,-0.0015453
98.294,-3.8683e-05,-0.0020212
98.346,0.00035776,-0.0020682
98.382,0.00065449,-0.0018166
98.418,0.00096335,-0.0015546
98.454,0.0012578,-0.0013048
98.506,0.0014246,-0.0011771
98.56,0.001301,-0.0012912
98.614,0.0011767,-0.0014059
98.666,0.0012881,-0.0012413
98.702,0.001525,-0.0009512
98.738,0.0017715,-0.00064924
98.774,0.0020066,-0.00036135
98.826,0.001942,2.7138e-05
98.88,0.0014575,0.00039937
98.934,0.00097066,0.00077348
98.986,0.00066244,0.00096661
99.022,0.00055332,0.00097239
99.058,0.00043974,0.0009784
99.094,0.00033146,0.00098413
99.146,0.00011349,0.0012012
99.2,-0.00014655,0.0016457
99.254,-0.00040791,0.0020924
99.306,-0.00076342,0.0020992
99.342,-0.0010867,0.0018142
99.378,-0.0014232,0.0015176
99.414,-0.0017441,0.0012347
99.466,-0.0018521,0.0010389
99.52,-0.0015736,0.0010611
99.574,-0.0012937,0.0010835
99.626,-0.0012671,0.00089635
99.662,-0.001414,0.00063766
99.698,-0.001567,0.0003684
99.734,-0.0017128,0.00011169
99.786,-0.0015804,-0.00027919
99.84,-0.0010998,-0.00070393
99.894,-0.00061676,-0.0011308
99.946,-0.00024015,-0.0013037
99.982,-3.323e-05,-0.0012483
100.02,0.00018214,-0.0011906
100.05,0.00038748,-0.0011356
100.11,0.00060037,-0.0012867
100.16,0.00070255,-0.0016859
100.21,0.00080525,-0.0020871
100.27,0.0010769,-0.0020533
100.3,0.0013877,-0.0017455
100.34,0.0017112,-0.001425
100.37,0.0020197,-0.0011195
100.43,0.0020559,-0.00086272
100.48,0.0016562,-0.00079224
100.53,0.0012545,-0.00072141
100.59,0.0010931,-0.00051863
100.62,0.0011323,-0.00030081
100.66,0.0011732,-7.41e-05
100.69,0.0012122,0.00014206
100.75,0.0010279,0.00052103
100.8,0.00060922,0.00098276
100.85,0.00018838,0.0014468
100.91,-0.00021114,0.001593
100.94,-0.00049087,0.0014785
100.98,-0.00078203,0.0013593
101.01,-0.0010596,0.0012456
101.07,-0.0012417,0.0013251
101.12,-0.0011737,0.0016644
101.17,-0.0011053,0.0020054
101.23,-0.0012603,0.0019324
101.26,-0.0015211,0.001613
101.3,-0.0017926,0.0012804
101.33,-0.0020514,0.0009634
101.39,-0.0020114,0.00065499
101.44,-0.0015388,0.00049439
101.49,-0.0010638,0.00033297
101.55,-0.00078705,0.00012196
101.58,-0.0007139,-4.7028e-05
101.62,-0.00063775,-0.00022291
101.65,-0.00056516,-0.00039061
101.71,-0.00035138,-0.00074383
101.76,-4.5089e-05,-0.0012257
101.81,0.00026275,-0.0017099
101.87,0.00063694,-0.0018242
101.9,0.0009557,-0.0016547
101.94,0.0012875,-0.0014783
101.97,0.0016038,-0.0013101
102.03,0.0017331,-0.0013151
102.08,0.0015031,-0.0015821
102.13,0.0012719,-0.0018505
102.19,0.0012915,-0.0017409
102.22,0.0014708,-0.0014215
102.26,0.0016575,-0.001089
102.29,0.0018354,-0.00077204
102.35,0.0017241,-0.00042333
102.4,0.0012356,-0.00017846
102.45,0.00074466,6.7641e-05
102.51,0.00038598,0.00027918
102.54,0.00020924,0.00039315
102.58,2.5282e-05,0.00051178
102.61,-0.00015011,0.00062488
102.67,-0.00036762,0.00093944
102.72,-0.00052449,0.0014238
102.77,-0.00068215,0.0019105
102.83,-0.00098581,0.0019887
102.86,-0.0013051,0.0017704
102.9,-0.0016374,0.0015432
102.93,-0.0019543,0.0013266
102.99,-0.0020152,0.0012571
103.04,-0.001651,0.001442
103.09,-0.0012849,0.0016279
103.15,-0.0011668,0.0014857
103.18,-0.0012429,0.001178
103.22,-0.0013222,0.0008578
103.25,-0.0013978,0.00055247
103.31,-0.0012285,0.00017618
103.36,-0.00078315,-0.00014399
103.41,-0.00033556,-0.00046578
103.47,6.1698e-05,-0.00067011
103.5,0.00032068,-0.0007249
103.54,0.00059024,-0.00078194
103.57,0.00084725,-0.00083631
103.63,0.0010422,-0.0011007
103.68,0.0010307,-0.0015698
103.73,0.0010192,-0.0020413
103.79,0.0012156,-0.0020804
103.82,0.0014969,-0.0018214
103.86,0.0017897,-0.0015518
103.89,0.0020688,-0.0012947
103.95,0.002054,-0.001153
104,0.0015995,-0.0012492
104.05,0.0011428,-0.0013458
104.11,0.00090112,-0.0011762
104.14,0.00086491,-0.00089155
104.18,0.00082722,-0.00059522
104.21,0.00079129,-0.00031269
104.27,0.00058457,7.7401e-05
104.32,0.00023613,0.00046118
104.37,-0.00011407,0.00084689
104.43,-0.00050193,0.0010365
104.46,-0.00081188,0.0010302
104.5,-0.0011345,0.0010235
104.53,-0.0014421,0.0010172
104.59,-0.001591,0.0012217
104.64,-0.0014125,0.0016585
104.69,-0.0012331,0.0020974
104.75,-0.0012987,0.0020962
104.78,-0.0015079,0.0018058
104.82,-0.0017258,0.0015036
104.85,-0.0019335,0.0012154
104.91,-0.0018447,0.0010069
104.96,-0.0013549,0.0010107
105.01,-0.00086259,0.0010145
105.07,-0.00052664,0.00082377
105.1,-0.00038245,0.00057246
105.14,-0.00023237,0.00031088
105.17,-8.9273e-05,6.149e-05
105.23,0.00012995,-0.00032816
105.28,0.00033941,-0.00076151
105.33,0.00054992,-0.001197
105.39,0.00088154,-0.0013651
105.42,0.001205,-0.0012977
105.46,0.0015417,-0.0012277
105.49,0.0018627,-0.0011608
105.55,0.0019476,-0.0012981
105.6,0.0016237,-0.0016865
105.65,0.0012981,-0.0020769
105.71,0.0012248,-0.0020353
105.74,0.0013369,-0.0017242
105.78,0.0014535,-0.0014004
105.81,0.0015646,-0.0010917
105.87,0.0014126,-0.00082388
105.92,0.00094659,-0.00073525
105.97,0.00047825,-0.00064617
106.03,8.8571e-05,-0.00044117
106.06,-0.0001462,-0.00023244
106.1,-0.00039055,-1.5179e-05
106.13,-0.00062353,0.00019196
106.19,-0.00082878,0.00056691
106.24,-0.00087396,0.001034
106.29,-0.00091936,0.0015034
106.35,-0.0011547,0.0016437
106.38,-0.0014527,0.0015179
106.42,-0.0017628,0.0013869
106.45,-0.0020585,0.0012621
106.51,-0.002069,0.001327
106.56,-0.0016388,0.0016529
106.61,-0.0012064,0.0019804
106.67,-0.0010031,0.0018999
106.7,-0.0010043,0.0015795
106.74,-0.0010056,0.0012461
106.77,-0.0010068,0.00092811
106.83,-0.00080992,0.00061078
106.88,-0.00042401,0.00043293
106.93,-3.6144e-05,0.00025418
106.99,0.0003602,4.2445e-05
107.02,0.00065719,-0.00011608
107.06,0.00096631,-0.00028108
107.09,0.001261,-0.0004384
107.15,0.0014275,-0.00078495
107.2,0.001303,-0.0012687
107.25,0.0011778,-0.0017549
107.31,0.0012884,-0.0018623
107.34,0.0015249,-0.0016826
107.38,0.001771,-0.0014955
107.41,0.0020056,-0.0013172
107.47,0.0019406,-0.0013074
107.52,0.001456,-0.0015589
107.57,0.00096897,-0.0018116
107.63,0.00066026,-0.0016952
107.66,0.00055054,-0.0013772
107.7,0.00043634,-0.0010462
107.73,0.00032746,-0.00073058
107.79,0.00010945,-0.00037536
107.84,-0.00014978,-0.00011478
107.89,-0.00041032,0.00014711
107.95,-0.00076547,0.00035783
107.98,-0.0010888,0.00046035
108.02,-0.0014254,0.00056706
108.05,-0.0017462,0.0006688
108.11,-0.0018539,0.00097429
108.16,-0.0015746,0.001457
108.21,-0.001294,0.0019421
108.27,-0.0012665,0.0020128
108.3,-0.0014129,0.0017857
108.34,-0.0015653,0.0015494
108.37,-0.0017105,0.0013241
108.43,-0.0015778,0.00124
108.48,-0.0010974,0.0014078
108.53,-0.00061453,0.0015765
108.59,-0.00023765,0.0014285
108.62,-3.0247e-05,0.0011244
108.66,0.00018563,0.00080803
108.69,0.00039146,0.00050634
108.75,0.00060424,0.00012621
108.8,0.00070548,-0.00020757
108.85,0.00080724,-0.00054302
108.91,0.0010783,-0.00074502
108.94,0.001389,-0.0007878
108.98,0.0017123,-0.00083232
109.01,0.0020206,-0.00087476
109.07,0.0020563,-0.001128
109.12,0.0016561,-0.0015921
109.17,0.0012539,-0.0020584
109.23,0.0010917,-0.0020896
109.26,0.0011303,-0.0018236
109.3,0.0011706,-0.0015467
109.33,0.0012089,-0.0012827
109.39,0.0010244,-0.0011273
109.44,0.00060621,-0.0012054
109.49,0.00018587,-0.0012838
109.55,-0.00021365,-0.0011095
109.58,-0.0004937,-0.00083062
109.62,-0.00078519,-0.00054035
109.65,-0.0010631,-0.00026359
109.71,-0.001245,0.00012755
109.76,-0.001176,0.00052232
109.81,-0.0011067,0.00091908
109.87,-0.0012609,0.001105
109.9,-0.0015214,0.0010864
109.94,-0.0017924,0.0010671
109.97,-0.0020509,0.0010487
110.03,-0.0020105,0.0012405
110.08,-0.0015376,0.0016689
110.13,-0.0010624,0.0020995
110.19,-0.00078503,0.0020902
110.22,-0.00071126,0.0017948
110.26,-0.00063447,0.0014874
110.29,-0.00056126,0.0011943
110.35,-0.00034739,0.00097337
110.4,-4.1849e-05,0.00095881
110.45,0.00026523,0.00094417
110.51,0.00063915,0.00074999
110.54,0.00095802,0.00050643
110.58,0.0012899,0.00025292
110.61,0.0016064,1.1206e-05
110.67,0.0017353,-0.00037665
110.72,0.0015045,-0.00081798
110.77,0.0012725,-0.0012615
110.83,0.0012912,-0.0014245
110.86,0.00147,-0.0013454
110.9,0.0016561,-0.001263
110.93,0.0018335,-0.0011844
110.99,0.0017218,-0.0013076
111.04,0.0012334,-0.0016848
111.09,0.00074258,-0.0020638
111.15,0.00038356,-0.0020143
111.18,0.00020628,-0.0017004
111.22,2.1774e-05,-0.0013738
111.25,-0.00015415,-0.0010623
111.31,-0.0003716,-0.00078386
111.36,-0.00052756,-0.0006772
111.41,-0.00068431,-0.00057001
111.47,-0.00098746,-0.00036307
111.5,-0.0013067,-0.00016372
111.54,-0.0016389,4.3763e-05
111.57,-0.0019556,0.00024159
111.63,-0.0020161,0.00061198
111.68,-0.0016513,0.0010837
111.73,-0.0012846,0.0015579
111.79,-0.0011657,0.001692
111.82,-0.0012412,0.0015551
111.86,-0.0013198,0.0014126
111.89,-0.0013948,0.0012767
111.95,-0.0012252,0.001327
112,-0.00078029,0.001639
112.05,-0.00033311,0.0019526
112.11,6.4235e-05,0.0018647
112.14,0.0003236,0.0015439
112.18,0.00059355,0.0012099
112.21,0.00085094,0.00089149
112.27,0.0010457,0.00056569
112.32,0.0010333,0.00037085
112.37,0.0010207,0.00017502
112.43,0.0012165,-3.7128e-05
112.46,0.0014975,-0.00018497
112.5,0.0017899,-0.00033884
112.53,0.0020687,-0.00048555
112.59,0.0020535,-0.00082494
112.64,0.0015987,-0.0013099
112.69,0.0011416,-0.0017973
112.75,0.00089929,-0.0018977
112.78,0.00086245,-0.001708
112.82,0.00082411,-0.0015106
112.85,0.00078755,-0.0013224
112.91,0.00058068,-0.0012978
112.96,0.00023292,-0.0015334
113.01,-0.0001166,-0.0017701
113.07,-0.00050427,-0.001647
113.1,-0.0008144,-0.0013309
113.14,-0.0011372,-0.0010018
113.17,-0.001445,-0.00068807
113.23,-0.0015936,-0.00032684
113.28,-0.0014142,-5.0934e-05
113.33,-0.0012339,0.00022637
113.39,-0.0012987,0.00043597
113.42,-0.0015075,0.00052689
113.46,-0.0017248,0.00062153
113.49,-0.001932,0.00071177
113.55,-0.0018428,0.0010077
113.6,-0.001353,0.0014881
113.65,-0.00086069,0.001971
113.71,-0.00052432,0.0020339
113.74,-0.00037956,0.0017985
113.78,-0.00022889,0.0015534
113.81,-8.523e-05,0.0013197
113.87,0.00013399,0.0012212
113.92,0.00034258,0.0013716
113.97,0.00055222,0.0015228
114.03,0.0008834,0.0013691
114.06,0.0012069,0.0010692
114.1,0.0015435,0.00075709
114.13,0.0018645,0.00045949
114.19,0.0019489,7.6051e-05
114.24,0.0016243,-0.00027084
114.29,0.0012981,-0.00061948
114.35,0.001224,-0.00081887
114.38,0.0013354,-0.00084956
114.42,0.0014514,-0.0008815
114.45,0.001562,-0.00091196
114.51,0.0014096,-0.0011537
114.56,0.00094393,-0.001612
114.61,0.00047588,-0.0020726
114.67,8.6037e-05,-0.0020959
114.7,-0.00014917,-0.0018232
114.74,-0.00039398,-0.0015394
114.77,-0.00062739,-0.0012688
114.83,-0.00083249,-0.0010999
114.88,-0.00087671,-0.0011598
114.93,-0.00092115,-0.0012199
114.99,-0.0011559,-0.0010412
115.02,-0.0014536,-0.0007685
115.06,-0.0017634,-0.0004847
115.09,-0.0020589,-0.00021411
115.15,-0.002069,0.00017752
115.2,-0.0016383,0.00058272
115.25,-0.0012055,0.00098995
115.31,-0.0010015,0.0011718
115.34,-0.0010021,0.0011412
115.38,-0.0010027,0.0011093
115.41,-0.0010033,0.0010788
115.47,-0.0008062,0.0012575
115.52,-0.00042087,0.0016769
115.57,-3.3605e-05,0.0020985
115.63,0.00036264,0.0020812
115.66,0.00065988,0.0017813
115.7,0.00096926,0.0014691
115.73,0.0012642,0.0011715
115.79,0.0014304,0.00093848
115.84,0.001305,0.00090554
115.89,0.0011788,0.00087243
115.95,0.0012887,0.00067515
115.98,0.0015247,0.00043967
116.02,0.0017704,0.00019458
116.05,0.0020046,-3.9094e-05
116.11,0.0019391,-0.00042461
116.16,0.0014544,-0.00087329
116.21,0.00096728,-0.0013242
116.27,0.00065807,-0.001482
116.3,0.00054775,-0.0013911
116.34,0.00043294,-0.0012964
116.37,0.00032346,-0.0012062
116.43,0.00010541,-0.0013153
116.48,-0.00015301,-0.0016806
116.53,-0.00041273,-0.0020477
116.59,-0.00076752,-0.0019904
116.62,-0.0010909,-0.0016742
116.66,-0.0014275,-0.0013452
116.69,-0.0017484,-0.0010314
116.75,-0.0018557,-0.00074271
116.8,-0.0015756,-0.00061819
116.85,-0.0012942,-0.00049303
116.91,-0.001266,-0.00028445
116.94,-0.0014118,-9.4776e-05
116.98,-0.0015636,0.00010264
117.01,-0.0017083,0.00029087
117.07,-0.0015751,0.00065617
117.12,-0.0010949,0.0011319
117.17,-0.00061229,0.0016101
117.23,-0.00023516,0.0017379
117.26,-2.7263e-05,0.0015901
117.3,0.00018912,0.0014363
117.33,0.00039543,0.0012896
117.39,0.0006081,0.001325
117.44,0.00070841,0.0016228
117.49,0.00080923,0.001922
117.55,0.0010797,0.0018268
117.58,0.0013902,0.001506
117.62,0.0017133,0.001172
117.65,0.0020214,0.0008536
117.71,0.0020568,0.00051979
117.76,0.001656,0.00030823
117.81,0.0012532,9.5615e-05
117.87,0.0010903,-0.00011665
117.9,0.0011283,-0.00025359
117.94,0.0011679,-0.00039612
117.97,0.0012056,-0.00053201
118.03,0.0010209,-0.00086375
118.08,0.00060319,-0.0013492
118.13,0.00018336,-0.0018371
118.19,-0.00021615,-0.0019304
118.22,-0.00049652,-0.001731
118.26,-0.00078834,-0.0015236
118.29,-0.0010666,-0.0013257
118.35,-0.0012482,-0.0012863
118.4,-0.0011783,-0.0015056
118.45,-0.001108,-0.001726
118.51,-0.0012615,-0.0015965
118.54,-0.0015216,-0.0012827
118.58,-0.0017923,-0.00095601
118.61,-0.0020504,-0.00064457
118.67,-0.0020095,-0.00027787
118.72,-0.0015364,1.2984e-05
118.77,-0.0010609,0.0003053
118.83,-0.000783,0.00051348
118.86,-0.00070861,0.00059268
118.9,-0.00063119,0.00067511
118.93,-0.00055737,0.0007537
118.99,-0.0003434,0.0010397
119.04,-3.861e-05,0.0015172
119.09,0.00026772,0.001997
119.15,0.00064136,0.0020522
119.18,0.00096034,0.0018087
119.22,0.0012924,0.0015552
119.25,0.0016089,0.0013135
119.31,0.0017375,0.0012006
119.36,0.0015058,0.0013335
119.41,0.001273,0.001467
119.47,0.001291,0.0013078
119.5,0.0014692,0.0010125
119.54,0.0016548,0.00070507
119.57,0.0018317,0.00041197
119.63,0.0017196,2.5785e-05
119.68,0.0012313,-0.00033373
119.73,0.0007405,-0.00069505
119.79,0.00038113,-0.00089154
119.82,0.00020333,-0.0009101
119.86,1.8265e-05,-0.00092942
119.89,-0.00015818,-0.00094785
119.95,-0.00037558,-0.0011777
120,-0.00053063,-0.0016296
120.05,-0.00068647,-0.0020838
120.11,-0.00098911,-0.002099
120.14,-0.0013082,-0.0018202
120.18,-0.0016403,-0.0015299
120.21,-0.001957,-0.0012532
120.27,-0.002017,-0.001071
120.32,-0.0016515,-0.0011126
120.37,-0.0012842,-0.0011543
120.43,-0.0011645,-0.00097133
120.46,-0.0012395,-0.00070527
120.5,-0.0013174,-0.00042835
120.53,-0.0013918,-0.00016432
120.59,-0.001222,0.00022724
120.64,-0.00077743,0.00064227
120.69,-0.00033065,0.0010594
120.75,6.6771e-05,0.001237
120.78,0.00032651,0.0011943
120.82,0.00059687,0.0011498
120.85,0.00085463,0.0011073
120.91,0.0010492,0.0012727
120.96,0.0010358,0.0016826
121.01,0.0010223,0.0020945
121.07,0.0012174,0.0020692
121.1,0.0014981,0.0017652
121.14,0.0017902,0.0014487
121.17,0.0020687,0.0011471
121.23,0.002053,0.00090224
121.28,0.0015978,0.00085097
121.33,0.0011403,0.00079944
121.39,0.00089745,0.00059933
121.42,0.00085999,0.00037229
121.46,0.00082099,0.00013597
121.49,0.00078381,-8.9338e-05
121.55,0.0005768,-0.00047195
121.6,0.00022971,-0.00092734
121.65,-0.00011912,-0.001385
121.71,-0.00050661,-0.0015373
121.74,-0.00081693,-0.0014348
121.78,-0.0011399,-0.0013281
121.81,-0.0014479,-0.0012264
121.87,-0.0015961,-0.0013211
121.92,-0.0014159,-0.001674
121.97,-0.0012347,-0.0020286
122.03,-0.0012987,-0.0019636
122.06,-0.001507,-0.0016456
122.1,-0.0017238,-0.0013146
122.13,-0.0019306,-0.00099903
122.19,-0.001841,-0.00070049
122.24,-0.0013511,-0.00055828
122.29,-0.00085879,-0.00041535
122.35,-0.000522,-0.00020542
122.38,-0.00037667,-2.5692e-05
122.42,-0.00022541,0.00016137
122.45,-8.1187e-05,0.00033973
122.51,0.00013803,0.00069942
122.56,0.00034575,0.0011785
122.61,0.00055451,0.00166
122.67,0.00088526,0.0017813
122.7,0.0012087,0.0016228
122.74,0.0015453,0.0014578
122.77,0.0018663,0.0013005
122.83,0.0019503,0.0013212
122.88,0.001625,0.0016042
122.93,0.001298,0.0018886
122.99,0.0012232,0.0017863
123.02,0.001334,0.0014659
123.06,0.0014493,0.0011324
123.09,0.0015593,0.00081447
123.15,0.0014067,0.00047314
123.2,0.00094126,0.00024518
123.25,0.00047352,1.607e-05
123.31,8.3503e-05,-0.000196
123.34,-0.00015214,-0.00032184
123.38,-0.0003974,-0.00045282
123.41,-0.00063124,-0.00057771
123.47,-0.00083619,-0.00090131
123.52,-0.00087945,-0.0013866
123.57,-0.00092294,-0.0018743
123.63,-0.001157,-0.0019603
123.66,-0.0014545,-0.0017515
123.7,-0.0017641,-0.0015343
123.73,-0.0020593,-0.0013272
123.79,-0.0020689,-0.001273
123.84,-0.0016378,-0.0014758
123.89,-0.0012045,-0.0016795
123.95,-0.00099989,-0.0015437
123.98,-0.00099985,-0.0012326
124.02,-0.0009998,-0.00090884
124.05,-0.00099976,-0.00060014
124.11,-0.00080247,-0.00022849
124.16,-0.00041774,7.6884e-05
124.21,-3.1066e-05,0.00038379
124.27,0.00036508,0.00059025
124.3,0.00066257,0.00065761
124.34,0.00097221,0.00072772
124.37,0.0012674,0.00079456
124.43,0.0014334,0.0010703
124.48,0.001307,0.001544
124.53,0.0011799,0.0020201
